codmun;data;semanaEpi;casosAcumulado;casosNovos;obitosAcumulado;obitosNovos
130360;11/06/2020;24;63;0;1;0
130360;12/06/2020;24;64;1;1;0
130360;13/06/2020;24;72;8;1;0
130360;14/06/2020;25;72;0;2;1
130360;15/06/2020;25;72;0;2;0
130360;16/06/2020;25;72;0;2;0
130360;17/06/2020;25;85;13;2;0
130360;18/06/2020;25;85;0;2;0
130360;19/06/2020;25;106;21;2;0
130360;20/06/2020;25;106;0;2;0
130360;21/06/2020;26;135;29;2;0
130360;22/06/2020;26;137;2;2;0
130360;23/06/2020;26;177;40;2;0
130360;24/06/2020;26;183;6;2;0
130360;25/06/2020;26;200;17;2;0
130360;26/06/2020;26;245;45;2;0
130360;27/06/2020;26;277;32;3;1
130360;28/06/2020;27;277;0;4;1
130360;29/06/2020;27;278;1;4;0
130360;30/06/2020;27;299;21;5;1
130360;01/07/2020;27;371;72;6;1
130360;02/07/2020;27;409;38;6;0
130360;03/07/2020;27;409;0;6;0
130360;04/07/2020;27;409;0;6;0
130360;05/07/2020;28;499;90;6;0
130360;06/07/2020;28;504;5;6;0
130360;07/07/2020;28;504;0;6;0
130360;08/07/2020;28;643;139;7;1
130360;09/07/2020;28;685;42;7;0
130360;10/07/2020;28;734;49;8;1
130360;11/07/2020;28;772;38;9;1
130360;12/07/2020;29;773;1;9;0
130360;13/07/2020;29;773;0;9;0
130360;14/07/2020;29;865;92;10;1
130360;15/07/2020;29;907;42;10;0
130360;16/07/2020;29;953;46;11;1
130360;17/07/2020;29;1008;55;11;0
130360;18/07/2020;29;1008;0;11;0
130360;19/07/2020;30;1064;56;11;0
130360;20/07/2020;30;1064;0;11;0
130360;21/07/2020;30;1151;87;11;0
130360;22/07/2020;30;1216;65;11;0
130360;23/07/2020;30;1287;71;12;1
130360;24/07/2020;30;1350;63;12;0
130360;25/07/2020;30;1419;69;12;0
130360;26/07/2020;31;1419;0;12;0
130360;27/07/2020;31;1419;0;12;0
130360;28/07/2020;31;1493;74;12;0
130360;29/07/2020;31;1551;58;12;0
130360;30/07/2020;31;1590;39;12;0
130360;31/07/2020;31;1624;34;12;0
130360;01/08/2020;31;1654;30;12;0
130360;02/08/2020;32;1654;0;12;0
130360;03/08/2020;32;1666;12;12;0
130360;04/08/2020;32;1713;47;12;0
130360;05/08/2020;32;1732;19;12;0
130360;06/08/2020;32;1751;19;12;0
130360;07/08/2020;32;1765;14;12;0
130360;08/08/2020;32;1765;0;12;0
130360;09/08/2020;33;1780;15;12;0
130360;10/08/2020;33;1785;5;12;0
130360;11/08/2020;33;1798;13;12;0
130360;12/08/2020;33;1819;21;12;0
130360;13/08/2020;33;1829;10;13;1
130360;14/08/2020;33;1858;29;13;0
130370;27/03/2020;13;0;0;0;0
130370;28/03/2020;13;1;1;0;0
130370;29/03/2020;14;1;0;0;0
130370;30/03/2020;14;1;0;0;0
130370;31/03/2020;14;1;0;0;0
130370;01/04/2020;14;4;3;0;0
130370;02/04/2020;14;4;0;0;0
130370;03/04/2020;14;4;0;0;0
130370;04/04/2020;14;4;0;0;0
130370;05/04/2020;15;5;1;0;0
130370;06/04/2020;15;7;2;0;0
130370;07/04/2020;15;7;0;0;0
130370;08/04/2020;15;7;0;0;0
130370;09/04/2020;15;7;0;0;0
130370;10/04/2020;15;7;0;0;0
130370;11/04/2020;15;7;0;0;0
130370;12/04/2020;16;7;0;0;0
130370;13/04/2020;16;10;3;0;0
130370;14/04/2020;16;10;0;0;0
130370;15/04/2020;16;10;0;0;0
130370;16/04/2020;16;10;0;0;0
130370;17/04/2020;16;11;1;0;0
130370;18/04/2020;16;10;-1;0;0
130370;19/04/2020;17;10;0;0;0
130370;20/04/2020;17;10;0;0;0
130370;21/04/2020;17;11;1;0;0
130370;22/04/2020;17;11;0;0;0
130370;23/04/2020;17;11;0;0;0
130370;24/04/2020;17;11;0;0;0
130370;25/04/2020;17;61;50;0;0
130370;26/04/2020;18;61;0;0;0
130370;27/04/2020;18;61;0;0;0
130370;28/04/2020;18;61;0;0;0
130370;29/04/2020;18;61;0;0;0
130370;30/04/2020;18;105;44;2;2
130370;01/05/2020;18;117;12;2;0
130370;02/05/2020;18;117;0;2;0
130370;03/05/2020;19;117;0;2;0
130370;04/05/2020;19;126;9;4;2
130370;05/05/2020;19;180;54;4;0
130370;06/05/2020;19;206;26;5;1
130370;07/05/2020;19;226;20;5;0
130370;08/05/2020;19;245;19;5;0
130370;09/05/2020;19;245;0;5;0
130370;10/05/2020;20;245;0;5;0
130370;11/05/2020;20;267;22;5;0
130370;12/05/2020;20;267;0;6;1
130370;13/05/2020;20;333;66;7;1
130370;14/05/2020;20;357;24;8;1
130370;15/05/2020;20;365;8;8;0
130370;16/05/2020;20;396;31;8;0
130370;17/05/2020;21;396;0;8;0
130370;18/05/2020;21;416;20;9;1
130370;19/05/2020;21;469;53;9;0
130370;20/05/2020;21;500;31;9;0
130370;21/05/2020;21;544;44;9;0
130370;22/05/2020;21;582;38;9;0
130370;23/05/2020;21;582;0;9;0
130370;24/05/2020;22;582;0;9;0
130370;25/05/2020;22;610;28;9;0
130370;26/05/2020;22;640;30;9;0
130370;27/05/2020;22;676;36;14;5
130370;28/05/2020;22;682;6;14;0
130370;29/05/2020;22;714;32;14;0
130370;30/05/2020;22;714;0;14;0
130370;31/05/2020;23;714;0;14;0
130370;01/06/2020;23;714;0;14;0
130370;02/06/2020;23;732;18;14;0
130370;03/06/2020;23;732;0;14;0
130370;04/06/2020;23;759;27;16;2
130370;05/06/2020;23;786;27;16;0
130370;06/06/2020;23;786;0;16;0
130370;07/06/2020;24;786;0;16;0
130370;08/06/2020;24;863;77;16;0
130370;09/06/2020;24;863;0;16;0
130370;10/06/2020;24;891;28;16;0
130370;11/06/2020;24;891;0;16;0
130370;12/06/2020;24;902;11;18;2
130370;13/06/2020;24;902;0;18;0
130370;14/06/2020;25;902;0;18;0
130370;15/06/2020;25;918;16;18;0
130370;16/06/2020;25;924;6;18;0
130370;17/06/2020;25;957;33;18;0
130370;18/06/2020;25;960;3;18;0
130370;19/06/2020;25;961;1;18;0
130370;20/06/2020;25;970;9;18;0
130370;21/06/2020;26;970;0;18;0
130370;22/06/2020;26;970;0;18;0
130370;23/06/2020;26;971;1;18;0
130370;24/06/2020;26;992;21;19;1
130370;25/06/2020;26;992;0;19;0
130370;26/06/2020;26;998;6;19;0
130370;27/06/2020;26;998;0;19;0
130370;28/06/2020;27;998;0;19;0
130370;29/06/2020;27;998;0;19;0
130370;30/06/2020;27;1000;2;19;0
130370;01/07/2020;27;1004;4;19;0
130370;02/07/2020;27;1005;1;19;0
130370;03/07/2020;27;1005;0;19;0
130370;04/07/2020;27;1005;0;19;0
130370;05/07/2020;28;1005;0;19;0
130370;06/07/2020;28;1006;1;20;1
130370;07/07/2020;28;1006;0;20;0
130370;08/07/2020;28;1008;2;20;0
130370;09/07/2020;28;1008;0;20;0
130370;10/07/2020;28;1009;1;20;0
130370;11/07/2020;28;1009;0;20;0
130370;12/07/2020;29;1009;0;20;0
130370;13/07/2020;29;1018;9;20;0
130370;14/07/2020;29;1021;3;20;0
130370;15/07/2020;29;1081;60;20;0
130370;16/07/2020;29;1081;0;20;0
130370;17/07/2020;29;1081;0;20;0
130370;18/07/2020;29;1081;0;20;0
130370;19/07/2020;30;1081;0;20;0
130370;20/07/2020;30;1081;0;20;0
130370;21/07/2020;30;1081;0;20;0
130370;22/07/2020;30;1081;0;20;0
130370;23/07/2020;30;1081;0;20;0
130370;24/07/2020;30;1081;0;20;0
130370;25/07/2020;30;1081;0;20;0
130370;26/07/2020;31;1081;0;20;0
130370;27/07/2020;31;1081;0;20;0
130370;28/07/2020;31;1081;0;20;0
130370;29/07/2020;31;1081;0;20;0
130370;30/07/2020;31;1084;3;20;0
130370;31/07/2020;31;1084;0;20;0
130370;01/08/2020;31;1090;6;20;0
130370;02/08/2020;32;1090;0;20;0
130370;03/08/2020;32;1090;0;20;0
130370;04/08/2020;32;1106;16;20;0
130370;05/08/2020;32;1115;9;20;0
130370;06/08/2020;32;1117;2;20;0
130370;07/08/2020;32;1126;9;20;0
130370;08/08/2020;32;1140;14;20;0
130370;09/08/2020;33;1140;0;20;0
130370;10/08/2020;33;1140;0;20;0
130370;11/08/2020;33;1144;4;20;0
130370;12/08/2020;33;1150;6;20;0
130370;13/08/2020;33;1151;1;20;0
130370;14/08/2020;33;1161;10;20;0
130380;27/03/2020;13;0;0;0;0
130380;28/03/2020;13;0;0;0;0
130380;29/03/2020;14;0;0;0;0
130380;30/03/2020;14;0;0;0;0
130380;31/03/2020;14;0;0;0;0
130380;01/04/2020;14;0;0;0;0
130380;02/04/2020;14;0;0;0;0
130380;03/04/2020;14;0;0;0;0
130380;04/04/2020;14;0;0;0;0
130380;05/04/2020;15;0;0;0;0
130380;06/04/2020;15;1;1;0;0
130380;07/04/2020;15;1;0;0;0
130380;08/04/2020;15;0;-1;0;0
130380;09/04/2020;15;0;0;0;0
130380;10/04/2020;15;0;0;0;0
130380;11/04/2020;15;0;0;0;0
130380;12/04/2020;16;0;0;0;0
130380;13/04/2020;16;0;0;0;0
130380;14/04/2020;16;0;0;0;0
130380;15/04/2020;16;0;0;0;0
130380;16/04/2020;16;0;0;0;0
130380;17/04/2020;16;0;0;0;0
130380;18/04/2020;16;0;0;0;0
130380;19/04/2020;17;0;0;0;0
130380;20/04/2020;17;0;0;0;0
130380;21/04/2020;17;0;0;0;0
130380;22/04/2020;17;0;0;0;0
130380;23/04/2020;17;0;0;0;0
130380;24/04/2020;17;0;0;0;0
130380;25/04/2020;17;0;0;0;0
130380;26/04/2020;18;1;1;0;0
130380;27/04/2020;18;1;0;0;0
130380;28/04/2020;18;4;3;0;0
130380;29/04/2020;18;4;0;0;0
130380;30/04/2020;18;4;0;0;0
130380;01/05/2020;18;6;2;0;0
130380;02/05/2020;18;9;3;0;0
130380;03/05/2020;19;16;7;1;1
130380;04/05/2020;19;16;0;1;0
130380;05/05/2020;19;18;2;2;1
130380;06/05/2020;19;30;12;3;1
130380;07/05/2020;19;41;11;3;0
130380;08/05/2020;19;54;13;4;1
130380;09/05/2020;19;79;25;5;1
130380;10/05/2020;20;95;16;6;1
130380;11/05/2020;20;97;2;10;4
130380;12/05/2020;20;137;40;10;0
130380;13/05/2020;20;174;37;10;0
130380;14/05/2020;20;219;45;10;0
130380;15/05/2020;20;265;46;12;2
130380;16/05/2020;20;292;27;12;0
130380;17/05/2020;21;343;51;12;0
130380;18/05/2020;21;366;23;12;0
130380;19/05/2020;21;397;31;15;3
130380;20/05/2020;21;455;58;15;0
130380;21/05/2020;21;516;61;15;0
130380;22/05/2020;21;577;61;17;2
130380;23/05/2020;21;648;71;18;1
130380;24/05/2020;22;661;13;19;1
130380;25/05/2020;22;672;11;20;1
130380;26/05/2020;22;741;69;21;1
130380;27/05/2020;22;929;188;21;0
130380;28/05/2020;22;1539;610;21;0
130380;29/05/2020;22;1589;50;21;0
130380;30/05/2020;22;1647;58;21;0
130380;31/05/2020;23;1808;161;21;0
130380;01/06/2020;23;1819;11;21;0
130380;02/06/2020;23;1864;45;23;2
130380;03/06/2020;23;1873;9;26;3
130380;04/06/2020;23;2232;359;26;0
130380;05/06/2020;23;2241;9;27;1
130380;06/06/2020;23;2280;39;27;0
130380;07/06/2020;24;2286;6;27;0
130380;08/06/2020;24;2299;13;27;0
130380;09/06/2020;24;2342;43;27;0
130380;10/06/2020;24;2352;10;27;0
130380;11/06/2020;24;2365;13;28;1
130380;12/06/2020;24;2376;11;28;0
130380;13/06/2020;24;2401;25;30;2
130380;14/06/2020;25;2402;1;30;0
130380;15/06/2020;25;2403;1;31;1
130380;16/06/2020;25;2434;31;34;3
130380;17/06/2020;25;2446;12;36;2
130380;18/06/2020;25;2497;51;36;0
130380;19/06/2020;25;2538;41;43;7
130380;20/06/2020;25;2547;9;43;0
130380;21/06/2020;26;2547;0;43;0
130380;22/06/2020;26;2553;6;43;0
130380;23/06/2020;26;2565;12;43;0
130380;24/06/2020;26;2592;27;44;1
130380;25/06/2020;26;2604;12;44;0
130380;26/06/2020;26;2646;42;44;0
130380;27/06/2020;26;2659;13;44;0
130380;28/06/2020;27;2659;0;44;0
130380;29/06/2020;27;2703;44;44;0
130380;30/06/2020;27;2703;0;44;0
130380;01/07/2020;27;2743;40;44;0
130380;02/07/2020;27;2761;18;44;0
130380;03/07/2020;27;2802;41;45;1
130380;04/07/2020;27;2820;18;45;0
130380;05/07/2020;28;2820;0;45;0
130380;06/07/2020;28;2843;23;45;0
130380;07/07/2020;28;2868;25;45;0
130380;08/07/2020;28;2899;31;47;2
130380;09/07/2020;28;2924;25;47;0
130380;10/07/2020;28;2955;31;47;0
130380;11/07/2020;28;2972;17;47;0
130380;12/07/2020;29;2982;10;47;0
130380;13/07/2020;29;2998;16;47;0
130380;14/07/2020;29;3033;35;48;1
130380;15/07/2020;29;3040;7;48;0
130380;16/07/2020;29;3066;26;48;0
130380;17/07/2020;29;3124;58;48;0
130380;18/07/2020;29;3135;11;48;0
130380;19/07/2020;30;3135;0;48;0
130380;20/07/2020;30;3138;3;48;0
130380;21/07/2020;30;3146;8;48;0
130380;22/07/2020;30;3146;0;48;0
130380;23/07/2020;30;3166;20;48;0
130380;24/07/2020;30;3186;20;48;0
130380;25/07/2020;30;3190;4;48;0
130380;26/07/2020;31;3190;0;48;0
130380;27/07/2020;31;3190;0;49;1
130380;28/07/2020;31;3247;57;49;0
130380;29/07/2020;31;3299;52;49;0
130380;30/07/2020;31;3321;22;49;0
130380;31/07/2020;31;3359;38;49;0
130380;01/08/2020;31;3361;2;49;0
130380;02/08/2020;32;3361;0;49;0
130380;03/08/2020;32;3400;39;49;0
130380;04/08/2020;32;3418;18;49;0
130380;05/08/2020;32;3438;20;49;0
130380;06/08/2020;32;3452;14;49;0
130380;07/08/2020;32;3466;14;49;0
130380;08/08/2020;32;3468;2;49;0
130380;09/08/2020;33;3468;0;49;0
130380;10/08/2020;33;3522;54;49;0
130380;11/08/2020;33;3534;12;49;0
130380;12/08/2020;33;3552;18;49;0
130380;13/08/2020;33;3566;14;49;0
130380;14/08/2020;33;3602;36;49;0
130390;27/03/2020;13;0;0;0;0
130390;28/03/2020;13;0;0;0;0
130390;29/03/2020;14;0;0;0;0
130390;30/03/2020;14;0;0;0;0
130390;31/03/2020;14;0;0;0;0
130390;01/04/2020;14;0;0;0;0
130390;02/04/2020;14;0;0;0;0
130390;03/04/2020;14;0;0;0;0
130390;04/04/2020;14;0;0;0;0
130390;05/04/2020;15;0;0;0;0
130390;06/04/2020;15;0;0;0;0
130390;07/04/2020;15;2;2;0;0
130390;08/04/2020;15;3;1;0;0
130390;09/04/2020;15;4;1;0;0
130390;10/04/2020;15;5;1;0;0
130390;11/04/2020;15;5;0;0;0
130390;12/04/2020;16;5;0;1;1
130390;13/04/2020;16;7;2;0;-1
130390;14/04/2020;16;9;2;0;0
130390;15/04/2020;16;9;0;0;0
130390;16/04/2020;16;10;1;0;0
130390;17/04/2020;16;11;1;0;0
130390;18/04/2020;16;11;0;0;0
130390;19/04/2020;17;11;0;0;0
130390;20/04/2020;17;11;0;0;0
130390;21/04/2020;17;11;0;0;0
130390;22/04/2020;17;15;4;0;0
130390;23/04/2020;17;17;2;0;0
130390;24/04/2020;17;19;2;0;0
130390;25/04/2020;17;23;4;0;0
130390;26/04/2020;18;28;5;0;0
130390;27/04/2020;18;30;2;1;1
130390;28/04/2020;18;31;1;1;0
130390;29/04/2020;18;33;2;1;0
130390;30/04/2020;18;44;11;1;0
130390;01/05/2020;18;51;7;2;1
130390;02/05/2020;18;60;9;2;0
130390;03/05/2020;19;77;17;3;1
130390;04/05/2020;19;77;0;3;0
130390;05/05/2020;19;89;12;3;0
130390;06/05/2020;19;122;33;3;0
130390;07/05/2020;19;124;2;3;0
130390;08/05/2020;19;127;3;3;0
130390;09/05/2020;19;159;32;3;0
130390;10/05/2020;20;160;1;3;0
130390;11/05/2020;20;160;0;3;0
130390;12/05/2020;20;170;10;3;0
130390;13/05/2020;20;200;30;3;0
130390;14/05/2020;20;226;26;3;0
130390;15/05/2020;20;243;17;3;0
130390;16/05/2020;20;262;19;3;0
130390;17/05/2020;21;277;15;4;1
130390;18/05/2020;21;277;0;5;1
130390;19/05/2020;21;303;26;6;1
130390;20/05/2020;21;316;13;7;1
130390;21/05/2020;21;324;8;7;0
130390;22/05/2020;21;328;4;8;1
130390;23/05/2020;21;340;12;9;1
130390;24/05/2020;22;342;2;9;0
130390;25/05/2020;22;345;3;11;2
130390;26/05/2020;22;367;22;11;0
130390;27/05/2020;22;389;22;11;0
130390;28/05/2020;22;395;6;11;0
130390;29/05/2020;22;414;19;11;0
130390;30/05/2020;22;433;19;11;0
130390;31/05/2020;23;433;0;11;0
130390;01/06/2020;23;433;0;11;0
130390;02/06/2020;23;433;0;11;0
130390;03/06/2020;23;448;15;11;0
130390;04/06/2020;23;468;20;11;0
130390;05/06/2020;23;477;9;12;1
130390;06/06/2020;23;481;4;12;0
130390;07/06/2020;24;481;0;12;0
130390;08/06/2020;24;484;3;13;1
130390;09/06/2020;24;496;12;14;1
130390;10/06/2020;24;510;14;14;0
130390;11/06/2020;24;515;5;15;1
130390;12/06/2020;24;542;27;15;0
130390;13/06/2020;24;544;2;15;0
130390;14/06/2020;25;544;0;15;0
130390;15/06/2020;25;544;0;15;0
130390;16/06/2020;25;568;24;15;0
130390;17/06/2020;25;577;9;15;0
130390;18/06/2020;25;586;9;15;0
130390;19/06/2020;25;593;7;16;1
130390;20/06/2020;25;596;3;16;0
130390;21/06/2020;26;596;0;16;0
130390;22/06/2020;26;596;0;16;0
130390;23/06/2020;26;610;14;17;1
130390;24/06/2020;26;620;10;17;0
130390;25/06/2020;26;629;9;17;0
130390;26/06/2020;26;630;1;18;1
130390;27/06/2020;26;635;5;18;0
130390;28/06/2020;27;635;0;18;0
130390;29/06/2020;27;635;0;18;0
130390;30/06/2020;27;651;16;18;0
130390;01/07/2020;27;652;1;18;0
130390;02/07/2020;27;652;0;18;0
130390;03/07/2020;27;659;7;18;0
130390;04/07/2020;27;669;10;18;0
130390;05/07/2020;28;669;0;18;0
130390;06/07/2020;28;669;0;18;0
130390;07/07/2020;28;669;0;18;0
130390;08/07/2020;28;717;48;19;1
130390;09/07/2020;28;730;13;19;0
130390;10/07/2020;28;746;16;19;0
130390;11/07/2020;28;756;10;19;0
130390;12/07/2020;29;756;0;19;0
130390;13/07/2020;29;756;0;19;0
130390;14/07/2020;29;756;0;19;0
130390;15/07/2020;29;792;36;19;0
130390;16/07/2020;29;797;5;19;0
130390;17/07/2020;29;797;0;19;0
130390;18/07/2020;29;818;21;19;0
130390;19/07/2020;30;818;0;19;0
130390;20/07/2020;30;818;0;19;0
130390;21/07/2020;30;828;10;19;0
130390;22/07/2020;30;888;60;19;0
130390;23/07/2020;30;935;47;20;1
130390;24/07/2020;30;935;0;21;1
130390;25/07/2020;30;981;46;21;0
130390;26/07/2020;31;981;0;21;0
130390;27/07/2020;31;981;0;21;0
130390;28/07/2020;31;1015;34;22;1
130390;29/07/2020;31;1022;7;22;0
130390;30/07/2020;31;1033;11;22;0
130390;31/07/2020;31;1033;0;22;0
130390;01/08/2020;31;1033;0;22;0
130390;02/08/2020;32;1033;0;22;0
130390;03/08/2020;32;1033;0;22;0
130390;04/08/2020;32;1033;0;22;0
130390;05/08/2020;32;1091;58;22;0
130390;06/08/2020;32;1117;26;23;1
130390;07/08/2020;32;1128;11;23;0
130390;08/08/2020;32;1131;3;23;0
130390;09/08/2020;33;1131;0;23;0
130390;10/08/2020;33;1131;0;23;0
130390;11/08/2020;33;1146;15;23;0
130390;12/08/2020;33;1146;0;23;0
130390;13/08/2020;33;1146;0;23;0
130390;14/08/2020;33;1216;70;24;1
130395;27/03/2020;13;0;0;0;0
130395;28/03/2020;13;0;0;0;0
130395;29/03/2020;14;0;0;0;0
130395;30/03/2020;14;0;0;0;0
130395;31/03/2020;14;0;0;0;0
130395;01/04/2020;14;0;0;0;0
130395;02/04/2020;14;0;0;0;0
130395;03/04/2020;14;0;0;0;0
130395;04/04/2020;14;0;0;0;0
130395;05/04/2020;15;0;0;0;0
130395;06/04/2020;15;0;0;0;0
130395;07/04/2020;15;0;0;0;0
130395;08/04/2020;15;0;0;0;0
130395;09/04/2020;15;0;0;0;0
130395;10/04/2020;15;0;0;0;0
130395;11/04/2020;15;0;0;0;0
130395;12/04/2020;16;0;0;0;0
130395;13/04/2020;16;0;0;0;0
130395;14/04/2020;16;0;0;0;0
130395;15/04/2020;16;0;0;0;0
130395;16/04/2020;16;0;0;0;0
130395;17/04/2020;16;0;0;0;0
130395;18/04/2020;16;0;0;0;0
130395;19/04/2020;17;0;0;0;0
130395;20/04/2020;17;0;0;0;0
130395;21/04/2020;17;0;0;0;0
130395;22/04/2020;17;0;0;0;0
130395;23/04/2020;17;0;0;0;0
130395;24/04/2020;17;0;0;0;0
130395;25/04/2020;17;1;1;0;0
130395;26/04/2020;18;1;0;0;0
130395;27/04/2020;18;1;0;0;0
130395;28/04/2020;18;1;0;0;0
130395;29/04/2020;18;3;2;0;0
130395;30/04/2020;18;3;0;0;0
130395;01/05/2020;18;3;0;0;0
130395;02/05/2020;18;3;0;0;0
130395;03/05/2020;19;3;0;0;0
130395;04/05/2020;19;3;0;0;0
130395;05/05/2020;19;3;0;0;0
130395;06/05/2020;19;7;4;0;0
130395;07/05/2020;19;7;0;0;0
130395;08/05/2020;19;8;1;0;0
130395;09/05/2020;19;9;1;0;0
130395;10/05/2020;20;10;1;0;0
130395;11/05/2020;20;10;0;0;0
130395;12/05/2020;20;12;2;0;0
130395;13/05/2020;20;16;4;0;0
130395;14/05/2020;20;16;0;0;0
130395;15/05/2020;20;17;1;0;0
130395;16/05/2020;20;18;1;0;0
130395;17/05/2020;21;18;0;0;0
130395;18/05/2020;21;18;0;0;0
130395;19/05/2020;21;18;0;0;0
130395;20/05/2020;21;27;9;0;0
130395;21/05/2020;21;31;4;0;0
130395;22/05/2020;21;31;0;0;0
130395;23/05/2020;21;34;3;0;0
130395;24/05/2020;22;35;1;0;0
130395;25/05/2020;22;42;7;0;0
130395;26/05/2020;22;44;2;0;0
130395;27/05/2020;22;47;3;0;0
130395;28/05/2020;22;52;5;0;0
130395;29/05/2020;22;55;3;1;1
130395;30/05/2020;22;70;15;1;0
130395;31/05/2020;23;71;1;1;0
130395;01/06/2020;23;95;24;1;0
130395;02/06/2020;23;102;7;1;0
130395;03/06/2020;23;109;7;1;0
130395;04/06/2020;23;119;10;1;0
130395;05/06/2020;23;124;5;1;0
130395;06/06/2020;23;128;4;1;0
130395;07/06/2020;24;130;2;1;0
130395;08/06/2020;24;131;1;1;0
130395;09/06/2020;24;142;11;1;0
130395;10/06/2020;24;146;4;1;0
130395;11/06/2020;24;152;6;1;0
130395;12/06/2020;24;159;7;1;0
130395;13/06/2020;24;161;2;1;0
130395;14/06/2020;25;161;0;1;0
130395;15/06/2020;25;161;0;1;0
130395;16/06/2020;25;165;4;1;0
130395;17/06/2020;25;166;1;1;0
130395;18/06/2020;25;172;6;1;0
130395;19/06/2020;25;175;3;1;0
130395;20/06/2020;25;178;3;1;0
130395;21/06/2020;26;178;0;1;0
130395;22/06/2020;26;178;0;1;0
130395;23/06/2020;26;190;12;1;0
130395;24/06/2020;26;201;11;1;0
130395;25/06/2020;26;201;0;1;0
130395;26/06/2020;26;212;11;1;0
130395;27/06/2020;26;215;3;1;0
130395;28/06/2020;27;215;0;1;0
130395;29/06/2020;27;215;0;1;0
130395;30/06/2020;27;230;15;1;0
130395;01/07/2020;27;238;8;1;0
130395;02/07/2020;27;245;7;1;0
130395;03/07/2020;27;257;12;1;0
130395;04/07/2020;27;265;8;1;0
130395;05/07/2020;28;265;0;1;0
130395;06/07/2020;28;266;1;1;0
130395;07/07/2020;28;276;10;1;0
130395;08/07/2020;28;280;4;1;0
130395;09/07/2020;28;295;15;1;0
130395;10/07/2020;28;303;8;1;0
130395;11/07/2020;28;312;9;1;0
130395;12/07/2020;29;313;1;1;0
130395;13/07/2020;29;313;0;1;0
130395;14/07/2020;29;324;11;1;0
130395;15/07/2020;29;329;5;1;0
130395;16/07/2020;29;332;3;1;0
130395;17/07/2020;29;351;19;1;0
130395;18/07/2020;29;355;4;1;0
130395;19/07/2020;30;355;0;1;0
130395;20/07/2020;30;355;0;1;0
130395;21/07/2020;30;371;16;2;1
130395;22/07/2020;30;373;2;2;0
130395;23/07/2020;30;387;14;2;0
130395;24/07/2020;30;397;10;2;0
130395;25/07/2020;30;404;7;2;0
130395;26/07/2020;31;404;0;2;0
130395;27/07/2020;31;404;0;2;0
130395;28/07/2020;31;425;21;2;0
130395;29/07/2020;31;432;7;2;0
130395;30/07/2020;31;444;12;2;0
130395;31/07/2020;31;448;4;2;0
130395;01/08/2020;31;452;4;2;0
130395;02/08/2020;32;452;0;2;0
130395;03/08/2020;32;452;0;2;0
130395;04/08/2020;32;465;13;2;0
130395;05/08/2020;32;471;6;2;0
130395;06/08/2020;32;471;0;2;0
130395;07/08/2020;32;490;19;2;0
130395;08/08/2020;32;490;0;2;0
130395;09/08/2020;33;490;0;2;0
130395;10/08/2020;33;490;0;2;0
130395;11/08/2020;33;500;10;2;0
130395;12/08/2020;33;505;5;2;0
130395;13/08/2020;33;509;4;2;0
130395;14/08/2020;33;513;4;2;0
130400;27/03/2020;13;0;0;0;0
130400;28/03/2020;13;0;0;0;0
130400;29/03/2020;14;0;0;0;0
130400;30/03/2020;14;0;0;0;0
130400;31/03/2020;14;0;0;0;0
130400;01/04/2020;14;0;0;0;0
130400;02/04/2020;14;0;0;0;0
130400;03/04/2020;14;0;0;0;0
130400;04/04/2020;14;0;0;0;0
130400;05/04/2020;15;0;0;0;0
130400;06/04/2020;15;0;0;0;0
130400;07/04/2020;15;0;0;0;0
130400;08/04/2020;15;0;0;0;0
130400;09/04/2020;15;0;0;0;0
130400;10/04/2020;15;0;0;0;0
130400;11/04/2020;15;0;0;0;0
130400;12/04/2020;16;0;0;0;0
130400;13/04/2020;16;0;0;0;0
130400;14/04/2020;16;0;0;0;0
130400;15/04/2020;16;0;0;0;0
130400;16/04/2020;16;0;0;0;0
130400;17/04/2020;16;0;0;0;0
130400;18/04/2020;16;0;0;0;0
130400;19/04/2020;17;0;0;0;0
130400;20/04/2020;17;0;0;0;0
130400;21/04/2020;17;0;0;0;0
130400;22/04/2020;17;0;0;0;0
130400;23/04/2020;17;0;0;0;0
130400;24/04/2020;17;2;2;0;0
130400;25/04/2020;17;2;0;0;0
130400;26/04/2020;18;6;4;0;0
130400;27/04/2020;18;6;0;0;0
130400;28/04/2020;18;6;0;0;0
130400;29/04/2020;18;5;-1;0;0
130400;30/04/2020;18;5;0;0;0
130400;01/05/2020;18;10;5;0;0
130400;02/05/2020;18;10;0;0;0
130400;03/05/2020;19;10;0;1;1
130400;04/05/2020;19;12;2;1;0
130400;05/05/2020;19;26;14;1;0
130400;06/05/2020;19;31;5;1;0
130400;07/05/2020;19;34;3;1;0
130400;08/05/2020;19;39;5;1;0
130400;09/05/2020;19;49;10;1;0
130400;10/05/2020;20;51;2;1;0
130400;11/05/2020;20;52;1;2;1
130400;12/05/2020;20;55;3;3;1
130400;13/05/2020;20;57;2;3;0
130400;14/05/2020;20;58;1;3;0
130400;15/05/2020;20;68;10;3;0
130400;16/05/2020;20;70;2;3;0
130400;17/05/2020;21;72;2;3;0
130400;18/05/2020;21;76;4;3;0
130400;19/05/2020;21;81;5;3;0
130400;20/05/2020;21;87;6;3;0
130400;21/05/2020;21;95;8;3;0
130400;22/05/2020;21;102;7;3;0
130400;23/05/2020;21;110;8;3;0
130400;24/05/2020;22;115;5;3;0
130400;25/05/2020;22;117;2;4;1
